Points,is_closed,likes,link,name,socialsource,source,symbol,symbol_id,talking_about,timestamp_api_call
3807,False,3287.0,https://www.facebook.com/CounterpartyXCP/,Counterparty,Facebook,cryptocompare,XCP,5292,52.0,2017-12-30 17:56:41.915704
0,,,,,Facebook,cryptocompare,XCR,5026,,2017-12-30 17:56:38.992861
0,,,,,Facebook,cryptocompare,XCRE,34604,,2017-12-30 17:56:19.039337
0,,,,,Facebook,cryptocompare,XCS,340112,,2017-12-30 17:56:18.035391
63,False,13.0,https://www.facebook.com/xctcbits/,XCT Cbits,Facebook,cryptocompare,XCT,78227,5.0,2017-12-30 17:56:51.659712
0,,,,,Facebook,cryptocompare,XCXT,253688,,2017-12-30 17:56:02.669115
0,,,,,Facebook,cryptocompare,XDB,20826,,2017-12-30 17:55:53.802655
0,,,,,Facebook,cryptocompare,XDC,477743,,2017-12-30 17:56:39.655023
0,,,,,Facebook,cryptocompare,XDE2,22430,,2017-12-30 17:55:59.717189
0,,,,,Facebook,cryptocompare,XDN,5282,,2017-12-30 17:56:40.284536
0,,,,,Facebook,cryptocompare,XDP,3655,,2017-12-30 17:56:23.439460
0,,,,,Facebook,cryptocompare,XDQ,5347,,2017-12-30 17:56:43.919921
0,,,,,Facebook,cryptocompare,XEL,178861,,2017-12-30 17:55:45.949442
0,,,,,Facebook,cryptocompare,XEM,5285,,2017-12-30 17:56:41.146088
11465,False,11425.0,https://www.facebook.com/xenixtechnologies/,Xenix Coin,Facebook,cryptocompare,XEN,34324,4.0,2017-12-30 17:56:19.065067
0,,,,,Facebook,cryptocompare,XFC,6452,,2017-12-30 17:56:49.519864
0,,,,,Facebook,cryptocompare,XG,5376,,2017-12-30 17:56:45.147398
0,,,,,Facebook,cryptocompare,XGB,41989,,2017-12-30 17:56:29.283642
927,False,917.0,https://www.facebook.com/GoldReserve/,GoldReserve,Facebook,cryptocompare,XGR,71862,1.0,2017-12-30 17:56:50.177964
0,,,,,Facebook,cryptocompare,XHI,20202,,2017-12-30 17:55:49.358040
1009,False,949.0,https://www.facebook.com/sphreco/,Sphre,Facebook,cryptocompare,XID,199026,6.0,2017-12-30 17:55:52.711222
0,,,,,Facebook,cryptocompare,XID*,20387,,2017-12-30 17:55:53.235066
47233,False,12413.0,https://www.facebook.com/InfinityEconomicsOfficial/,Infinity Economics,Facebook,cryptocompare,XIN*,372654,3482.0,2017-12-30 17:56:22.933314
0,,,,,Facebook,cryptocompare,XIOS,360740,,2017-12-30 17:56:21.088313
0,,,,,Facebook,cryptocompare,XJO,5027,,2017-12-30 17:56:39.324149
0,,,,,Facebook,cryptocompare,XLB,5028,,2017-12-30 17:56:39.733532
0,,,,,Facebook,cryptocompare,XLC,198337,,2017-12-30 17:55:48.419144
19366,False,10636.0,https://www.facebook.com/stellarfoundation/,Stellar.org,Facebook,cryptocompare,XLM,4614,873.0,2017-12-30 17:56:38.712181
0,,,,,Facebook,cryptocompare,XLR,61061,,2017-12-30 17:56:48.854091
0,,,,,Facebook,cryptocompare,XMCC,222133,,2017-12-30 17:55:59.068154
0,,,,,Facebook,cryptocompare,XMG,5331,,2017-12-30 17:56:44.400037
31658,False,18478.0,https://www.facebook.com/monerocurrency/,Monero,Facebook,cryptocompare,XMR,5038,1318.0,2017-12-30 17:56:39.316589
0,,,,,Facebook,cryptocompare,XMRG,463101,,2017-12-30 17:56:39.781204
0,,,,,Facebook,cryptocompare,XMS,6110,,2017-12-30 17:56:48.679065
0,,,,,Facebook,cryptocompare,XMY,4345,,2017-12-30 17:56:30.614884
0,,,,,Facebook,cryptocompare,XNA,6097,,2017-12-30 17:56:47.017783
1017,False,967.0,https://www.facebook.com/Xencoins/,Xencoin,Facebook,cryptocompare,XNC,33939,5.0,2017-12-30 17:56:17.793080
0,,,,,Facebook,cryptocompare,XNC*,41866,,2017-12-30 17:56:28.434944
0,,,,,Facebook,cryptocompare,XNG,35953,,2017-12-30 17:56:19.887629
0,,,,,Facebook,cryptocompare,XNN,362769,,2017-12-30 17:56:24.497918
0,,,,,Facebook,cryptocompare,XNX,21773,,2017-12-30 17:55:53.737305
0,,,,,Facebook,cryptocompare,XP,318154,,2017-12-30 17:56:12.289084
0,,,,,Facebook,cryptocompare,XPB,5346,,2017-12-30 17:56:44.301798
0,,,,,Facebook,cryptocompare,XPD,3646,,2017-12-30 17:56:21.519863
0,,,,,Facebook,cryptocompare,XPH,7590,,2017-12-30 17:56:50.861989
0,,,,,Facebook,cryptocompare,XPM,5029,,2017-12-30 17:56:39.732328
0,,,,,Facebook,cryptocompare,XPO,29008,,2017-12-30 17:56:08.968470
0,,,,,Facebook,cryptocompare,XPOKE,25817,,2017-12-30 17:56:02.717901
0,,,,,Facebook,cryptocompare,XPRO,38380,,2017-12-30 17:56:26.178226
0,,,,,Facebook,cryptocompare,XPS,105220,,2017-12-30 17:55:41.692844
0,,,,,Facebook,cryptocompare,XPTX,385933,,2017-12-30 17:56:25.715735
2163,False,2153.0,https://www.facebook.com/paycoins.xpy/,Paycoin,Facebook,cryptocompare,XPY,5030,1.0,2017-12-30 17:56:40.233462
0,,,,,Facebook,cryptocompare,XQN,5400,,2017-12-30 17:56:46.536099
12,False,12.0,https://www.facebook.com/RATE-coin-1686188008279936/,RATE coin,Facebook,cryptocompare,XRA,21770,0.0,2017-12-30 17:55:56.437408
0,,,,,Facebook,cryptocompare,XRB,172091,,2017-12-30 17:55:44.172666
0,,,,,Facebook,cryptocompare,XRE,20823,,2017-12-30 17:55:54.012470
11478,False,11448.0,https://www.facebook.com/XREDFoundation/,XRED Foundation,Facebook,cryptocompare,XRED,336594,3.0,2017-12-30 17:56:17.442321
1107,False,937.0,https://www.facebook.com/RIALTOAI-1908809969366651/,RIALTO.AI,Facebook,cryptocompare,XRL,179990,17.0,2017-12-30 17:55:44.893760
204296,False,73546.0,https://www.facebook.com/ripplepay/,Ripple,Facebook,cryptocompare,XRP,5031,13075.0,2017-12-30 17:56:39.707892
0,,,,,Facebook,cryptocompare,XSB,364846,,2017-12-30 17:56:22.655079
0,,,,,Facebook,cryptocompare,XSEED,8683,,2017-12-30 17:56:51.675715
0,,,,,Facebook,cryptocompare,XSH,419814,,2017-12-30 17:56:30.014228
0,,,,,Facebook,cryptocompare,XSI,5306,,2017-12-30 17:56:41.744871
0,,,,,Facebook,cryptocompare,XSP,35816,,2017-12-30 17:56:19.604450
201,False,151.0,https://www.facebook.com/spectrecash/,The Spectreproject,Facebook,cryptocompare,XSPEC,42598,5.0,2017-12-30 17:56:29.283029
0,,,,,Facebook,cryptocompare,XST,5032,,2017-12-30 17:56:39.988946
0,,,,,Facebook,cryptocompare,XT,24885,,2017-12-30 17:56:02.480326
0,,,,,Facebook,cryptocompare,XTC,5321,,2017-12-30 17:56:43.352424
4050,False,3750.0,https://www.facebook.com/tezosledger/,Tezos,Facebook,cryptocompare,XTZ,166390,30.0,2017-12-30 17:55:44.895362
11528,False,11048.0,https://www.facebook.com/ExchangeUnion/,Exchange Union,Facebook,cryptocompare,XUC,184221,48.0,2017-12-30 17:55:46.754452
95202,False,68012.0,https://www.facebook.com/udotcash/,U.CASH,Facebook,cryptocompare,XUC*,299774,2719.0,2017-12-30 17:56:11.108871
1117,False,957.0,https://www.facebook.com/Ultranotecoin/,UltraNote,Facebook,cryptocompare,XUN,436007,16.0,2017-12-30 17:56:32.213956
0,,,,,Facebook,cryptocompare,XUP,29460,,2017-12-30 17:56:10.102091
330,False,330.0,https://www.facebook.com/vdotcash/,Vcash,Facebook,cryptocompare,XVC,5303,0.0,2017-12-30 17:56:42.420544
0,,,,,Facebook,cryptocompare,XVE,59973,,2017-12-30 17:56:47.098107
109725,False,18755.0,https://www.facebook.com/VERGEcurrency/,VERGE,Facebook,cryptocompare,XVG,4433,9097.0,2017-12-30 17:56:32.966591
0,,,,,Facebook,cryptocompare,XVP,57734,,2017-12-30 17:56:46.852222
741,False,731.0,https://www.facebook.com/whitecoinfoundation/,Whitecoin,Facebook,cryptocompare,XWC,20338,1.0,2017-12-30 17:55:50.240903
0,,,,,Facebook,cryptocompare,XWT,6096,,2017-12-30 17:56:46.996551
0,,,,,Facebook,cryptocompare,XXX,5033,,2017-12-30 17:56:40.251652
0,,,,,Facebook,cryptocompare,XZC,30022,,2017-12-30 17:56:10.258136
0,,,,,Facebook,cryptocompare,YAC,5034,,2017-12-30 17:56:38.945547
0,,,,,Facebook,cryptocompare,YAY,40847,,2017-12-30 17:56:26.066324
0,,,,,Facebook,cryptocompare,YBC,3639,,2017-12-30 17:56:21.570400
0,,,,,Facebook,cryptocompare,YES,40990,,2017-12-30 17:56:26.483558
0,,,,,Facebook,cryptocompare,YMC,42099,,2017-12-30 17:56:29.183027
250,False,240.0,https://www.facebook.com/yocoin.org/,Yocoin,Facebook,cryptocompare,YOC,20691,1.0,2017-12-30 17:55:52.415611
0,,,,,Facebook,cryptocompare,YOVI,22254,,2017-12-30 17:55:58.419661
0,,,,,Facebook,cryptocompare,YOYOW,322002,,2017-12-30 17:56:13.276444
0,,,,,Facebook,cryptocompare,Z2,252359,,2017-12-30 17:56:02.355302
90264,False,87914.0,https://www.facebook.com/Zabercoin/,Zabercoin,Facebook,cryptocompare,ZAB,363992,235.0,2017-12-30 17:56:24.066179
0,,,,,Facebook,cryptocompare,ZBC,45250,,2017-12-30 17:56:35.253302
0,,,,,Facebook,cryptocompare,ZCC,5035,,2017-12-30 17:56:39.992694
4325,False,2585.0,https://www.facebook.com/Zlancer.net/,ZCashGOLD,Facebook,cryptocompare,ZCG,431170,174.0,2017-12-30 17:56:29.961624
0,,,,,Facebook,cryptocompare,ZCL,32544,,2017-12-30 17:56:13.264698
0,,,,,Facebook,cryptocompare,ZEC,24854,,2017-12-30 17:56:05.354312
0,,,,,Facebook,cryptocompare,ZECD,32777,,2017-12-30 17:56:14.404247
0,,,,,Facebook,cryptocompare,ZED,5036,,2017-12-30 17:56:39.886095
1737,False,1557.0,https://www.facebook.com/Zeitcoin/,Zeitcoin,Facebook,cryptocompare,ZEIT,20908,18.0,2017-12-30 17:55:52.535793
0,,,,,Facebook,cryptocompare,ZEN,116180,,2017-12-30 17:55:41.307770
0,,,,,Facebook,cryptocompare,ZENI,56253,,2017-12-30 17:56:46.617996
0,,,,,Facebook,cryptocompare,ZEPH,375396,,2017-12-30 17:56:24.736742
0,,,,,Facebook,cryptocompare,ZER,51845,,2017-12-30 17:56:39.506250
0,,,,,Facebook,cryptocompare,ZET,4347,,2017-12-30 17:56:32.086757
0,,,,,Facebook,cryptocompare,ZET2,28136,,2017-12-30 17:56:06.464498
0,,,,,Facebook,cryptocompare,ZLQ,39704,,2017-12-30 17:56:26.432504
1270,False,970.0,https://www.facebook.com/zenomeplatform/,Zenome,Facebook,cryptocompare,ZNA,318794,30.0,2017-12-30 17:56:12.253373
0,,,,,Facebook,cryptocompare,ZNE,28227,,2017-12-30 17:56:06.303684
6419,False,6369.0,https://www.facebook.com/openZen/,Zen,Facebook,cryptocompare,ZNT,197886,5.0,2017-12-30 17:55:48.194441
0,,,,,Facebook,cryptocompare,ZNY,8762,,2017-12-30 17:56:52.049974
0,,,,,Facebook,cryptocompare,ZOI,53178,,2017-12-30 17:56:42.987779
1959,False,1949.0,https://www.facebook.com/BonPeKaO/,BON,Facebook,cryptocompare,ZOOM,22245,1.0,2017-12-30 17:55:58.384018
2966,False,2346.0,https://www.facebook.com/zrcoin/,ZrCoin,Facebook,cryptocompare,ZRC,129604,62.0,2017-12-30 17:55:41.711816
0,,,,,Facebook,cryptocompare,ZRC*,5037,,2017-12-30 17:56:39.680686
925,False,745.0,https://www.facebook.com/0xProject/,0x,Facebook,cryptocompare,ZRX,186277,18.0,2017-12-30 17:55:46.217391
0,,,,,Facebook,cryptocompare,ZSC,341328,,2017-12-30 17:56:18.341128
0,,,,,Facebook,cryptocompare,ZSE,79875,,2017-12-30 17:56:51.688252
0,,,,,Facebook,cryptocompare,ZUR,30391,,2017-12-30 17:56:11.859377
0,,,,,Facebook,cryptocompare,ZXT,32785,,2017-12-30 17:56:15.699197
2127,False,2127.0,https://www.facebook.com/ZayedCoin/,ZayedCoin,Facebook,cryptocompare,ZYD,28216,0.0,2017-12-30 17:56:03.835243
594,False,454.0,https://www.facebook.com/xgoxcoin/,Xgoxcoin,Facebook,cryptocompare,xGOx,380754,14.0,2017-12-30 17:56:25.537901
