Points,account_creation,favourites,followers,following,link,lists,name,socialsource,source,statuses,symbol,symbol_id,timestamp_api_call
7280,1470411812.0,146.0,6905.0,0.0,https://twitter.com/minexcoin,75.0,Minexcoin,Twitter,cryptocompare,360.0,MNX,389849,2017-12-30 17:56:25.853821
1648,1499181232.0,126.0,1558.0,28.0,https://twitter.com/monkeycapitaico,18.0,Monkey_Capital,Twitter,cryptocompare,65.0,MNY,208001,2017-12-30 17:55:52.264719
3986,1495548835.0,332.0,3760.0,240.0,https://twitter.com/monaizeuk,45.0,Monaize UK,Twitter,cryptocompare,1126.0,MNZ,341059,2017-12-30 17:56:18.451369
2775,1498788376.0,595.0,2505.0,39.0,https://twitter.com/mobius_network,54.0,Mobius,Twitter,cryptocompare,251.0,MOBI,202706,2017-12-30 17:55:50.450670
7333,1460495129.0,350.0,6748.0,156.0,https://twitter.com/modum_io,117.0,modum.io,Twitter,cryptocompare,419.0,MOD,345510,2017-12-30 17:56:19.278370
6432,1402078980.0,297.0,5856.0,735.0,https://twitter.com/AeonCoin,115.0,aeon,Twitter,cryptocompare,1281.0,MOIN,20744,2017-12-30 17:55:53.657262
145,1505719666.0,10.0,120.0,29.0,https://twitter.com/Mojodevs,5.0,MOJOv3,Twitter,cryptocompare,21.0,MOJO,21232,2017-12-30 17:55:53.936035
0,,,,,,,,Twitter,cryptocompare,,MONA,5296,2017-12-30 17:56:41.601970
211,1430999241.0,15.0,181.0,332.0,https://twitter.com/moneta_io ,6.0,MONETA.io,Twitter,cryptocompare,62.0,MONETA,30364,2017-12-30 17:56:11.635213
527,1477028576.0,22.0,437.0,660.0,https://twitter.com/moneycoindev,18.0,MONEYCoin,Twitter,cryptocompare,28.0,MONEY,35681,2017-12-30 17:56:19.612512
955,1388233954.0,0.0,825.0,16.0,https://twitter.com/RealMooncoin,26.0,Mooncoin,Twitter,cryptocompare,220.0,MOON,4346,2017-12-30 17:56:31.032830
457,1454585471.0,42.0,437.0,1033.0,https://twitter.com/DARKMOON_COIN,4.0,DARKMOON,Twitter,cryptocompare,23.0,MOOND,28774,2017-12-30 17:56:07.894090
24,1314645914.0,1099.0,14.0,43.0,https://twitter.com/Motocoin,2.0,Martin Minion,Twitter,cryptocompare,76.0,MOTO,41592,2017-12-30 17:56:28.150391
0,,,,,,,,Twitter,cryptocompare,,MPRO,21222,2017-12-30 17:55:52.771244
28,1428160898.0,1.0,23.0,0.0,https://twitter.com/MRPcoinDev,1.0,MRP,Twitter,cryptocompare,1.0,MRP,6412,2017-12-30 17:56:49.601512
1441,1388171501.0,1142.0,1143.0,783.0,https://twitter.com/marscoinorg,59.0,Marscoin,Twitter,cryptocompare,3196.0,MRS,5410,2017-12-30 17:56:46.819113
0,,,,,,,,Twitter,cryptocompare,,MRSA,41116,2017-12-30 17:56:26.664649
83820,1457519893.0,2303.0,77234.0,1.0,https://twitter.com/wavesplatform,1317.0,wavesplatform,Twitter,cryptocompare,1895.0,MRT,75475,2017-12-30 17:56:50.948996
149,1496991317.0,0.0,129.0,22.0,https://twitter.com/MacroverseMRV,4.0,Macroverse Official,Twitter,cryptocompare,39.0,MRV,221349,2017-12-30 17:55:56.223857
649,1389083439.0,38.0,584.0,152.0,https://twitter.com/Murraycoin,13.0,Murraycoin,Twitter,cryptocompare,62.0,MRY,4566,2017-12-30 17:56:36.663767
25,1420869789.0,0.0,25.0,0.0,https://twitter.com/MSCProtocol,0.0,MSCProtocol,Twitter,cryptocompare,0.0,MSC,5394,2017-12-30 17:56:45.765084
7867,1496534556.0,175.0,7012.0,17.0,https://twitter.com/MothershipCX,171.0,Mothership,Twitter,cryptocompare,415.0,MSP,198408,2017-12-30 17:55:49.140771
47,1504506941.0,2.0,47.0,2.0,https://twitter.com/masaricurrency,0.0,Masari,Twitter,cryptocompare,27.0,MSR,382536,2017-12-30 17:56:25.330287
0,,,,,,,,Twitter,cryptocompare,,MST,28219,2017-12-30 17:56:03.329682
11159,1370346833.0,19.0,10109.0,21.0,https://twitter.com/MyceliumCom,210.0,Mycelium.com,Twitter,cryptocompare,835.0,MT,29378,2017-12-30 17:56:09.645036
12942,1493625665.0,169.0,12097.0,52.0,https://twitter.com/Monetha_io,169.0,Monetha.io,Twitter,cryptocompare,240.0,MTH,208914,2017-12-30 17:55:53.878606
1148,1506095121.0,133.0,1108.0,34.0,https://twitter.com/MoyaNetworks,8.0,Moya Networks,Twitter,cryptocompare,123.0,MTK,319238,2017-12-30 17:56:12.923706
25850,1427499238.0,31789.0,23655.0,4633.0,https://twitter.com/metalpaysme,439.0,Metal,Twitter,cryptocompare,827.0,MTL,179164,2017-12-30 17:55:45.279235
528,1412589377.0,3.0,468.0,549.0,https://twitter.com/metalmusiccoin,12.0,metalmusiccoin,Twitter,cryptocompare,202.0,MTLM3,34754,2017-12-30 17:56:19.586684
2616,1498334969.0,221.0,2591.0,122.0,https://twitter.com/MyTrackNet,5.0,MyTrackNet,Twitter,cryptocompare,257.0,MTN,313967,2017-12-30 17:56:12.538646
6850,1422835166.0,1656.0,6464.0,1055.0,https://twitter.com/MTRDevelopers,77.0,MasterTrader777,Twitter,cryptocompare,1897.0,MTR,5340,2017-12-30 17:56:44.442500
972,1493762266.0,27.0,907.0,558.0,https://twitter.com/ModulTrade,13.0,ModulTrade,Twitter,cryptocompare,110.0,MTRC,484742,2017-12-30 17:56:39.008327
1716,1495680797.0,223.0,1586.0,253.0,https://twitter.com/matryx_ai,26.0,Matryx (MTX),Twitter,cryptocompare,391.0,MTX,257110,2017-12-30 17:56:02.979831
0,,,,,,,,Twitter,cryptocompare,,MUDRA,25820,2017-12-30 17:56:06.183683
13670,1403898629.0,2686.0,12287.0,700.0,https://twitter.com/MonetaryUnit,275.0,MonetaryUnit,Twitter,cryptocompare,8560.0,MUE,22325,2017-12-30 17:55:58.658058
11507,1467874609.0,3272.0,10270.0,377.0,https://twitter.com/musicoins,246.0,Musicoin Project,Twitter,cryptocompare,7878.0,MUSIC,53950,2017-12-30 17:56:46.395406
589,1509512138.0,0.0,559.0,0.0,https://twitter.com/mutual_coin,6.0,Mutual Coin,Twitter,cryptocompare,67.0,MUT,431229,2017-12-30 17:56:30.614946
0,,,,,,,,Twitter,cryptocompare,,MUU,84247,2017-12-30 17:56:51.814392
69,1405789497.0,0.0,59.0,0.0,https://twitter.com/MultiWalletCoin,2.0,MultiWalletCoin,Twitter,cryptocompare,4.0,MWC,6107,2017-12-30 17:56:48.220297
1307,1398041551.0,79.0,1122.0,478.0,https://twitter.com/martexcoin,37.0,MarteXcoin (MXT),Twitter,cryptocompare,553.0,MXT,53944,2017-12-30 17:56:45.520317
5513,1484602418.0,346.0,5143.0,209.0,https://twitter.com/MyBit_DApp,74.0,MyBit,Twitter,cryptocompare,412.0,MYB,179345,2017-12-30 17:55:45.338071
256,1402007935.0,1.0,201.0,51.0,https://twitter.com/Gapcoin,11.0,Gapcoin,Twitter,cryptocompare,30.0,MYC,20661,2017-12-30 17:55:50.788483
0,,,,,,,,Twitter,cryptocompare,,MYST,136190,2017-12-30 17:55:43.335923
0,,,,,,,,Twitter,cryptocompare,,MYST*,4567,2017-12-30 17:56:36.414173
3057,1385669125.0,71.0,2662.0,60.0,https://twitter.com/MazaCoin,79.0,MazaCoin,Twitter,cryptocompare,861.0,MZC,4568,2017-12-30 17:56:38.090425
114,1459796537.0,5.0,84.0,25.0,https://twitter.com/number7team,6.0,Number Seven,Twitter,cryptocompare,32.0,N7,21017,2017-12-30 17:55:52.596410
282,1502443848.0,0.0,262.0,63.0,https://twitter.com/NamoCoin,4.0,Namo coin,Twitter,cryptocompare,3.0,NAMO,348289,2017-12-30 17:56:19.960399
74,1387540072.0,0.0,59.0,20.0,https://twitter.com/nanotoken,3.0,nanotoken,Twitter,cryptocompare,19.0,NAN,4569,2017-12-30 17:56:36.961385
324,1433363446.0,15.0,299.0,377.0,https://twitter.com/bananabitscoin,5.0,Banana Bits,Twitter,cryptocompare,41.0,NANAS,6453,2017-12-30 17:56:49.215307
0,,,,,,,,Twitter,cryptocompare,,NAS2,16717,2017-12-30 17:55:44.330353
5968,1398550494.0,30.0,5388.0,36.0,https://twitter.com/Nautiluscoin,116.0,Nautiluscoin,Twitter,cryptocompare,394.0,NAUT,4570,2017-12-30 17:56:37.896240
39591,1401377585.0,908.0,36800.0,547.0,https://twitter.com/NavCoin,558.0,NAV Coin,Twitter,cryptocompare,1526.0,NAV,4571,2017-12-30 17:56:36.002292
0,,,,,,,,Twitter,cryptocompare,,NBIT,32688,2017-12-30 17:56:14.791017
0,,,,,,,,Twitter,cryptocompare,,NBL,4572,2017-12-30 17:56:36.962478
31090,1395512518.0,1107.0,30334.0,1011.0,https://twitter.com/OfficialNuBits,151.0,NuBits,Twitter,cryptocompare,1529.0,NBT,5287,2017-12-30 17:56:42.394583
1732,1228417025.0,30.0,1336.0,1336.0,https://twitter.com/nevereverdie,79.0,NEVERDIE,Twitter,cryptocompare,1062.0,NDC,188787,2017-12-30 17:55:46.435424
0,,,,,,,,Twitter,cryptocompare,,NDOGE,45044,2017-12-30 17:56:33.577489
52201,1498236011.0,159.0,51716.0,841.0,https://twitter.com/NeblioTeam,97.0,Neblio Team,Twitter,cryptocompare,124.0,NEBL,222085,2017-12-30 17:56:03.955030
0,,,,,,,,Twitter,cryptocompare,,NEBU,20980,2017-12-30 17:55:52.975615
0,,,,,,,,Twitter,cryptocompare,,NEC,4573,2017-12-30 17:56:37.631439
0,,,,,,,,Twitter,cryptocompare,,NEF,112405,2017-12-30 17:55:40.882219
194247,1403923896.0,649.0,185992.0,2220.0,https://twitter.com/neo_blockchain,1651.0,NEO Smart Economy,Twitter,cryptocompare,488.0,NEO,27368,2017-12-30 17:56:03.155620
0,,,,,,,,Twitter,cryptocompare,,NEOG,370947,2017-12-30 17:56:22.790145
22789,1407747934.0,442.0,21557.0,48.0,https://twitter.com/NeosCoin,246.0,NeosCoin,Twitter,cryptocompare,2180.0,NEOS,5370,2017-12-30 17:56:44.913827
569,1382282871.0,0.0,464.0,6.0,https://twitter.com/NetcoinNET,21.0,Netcoin NET,Twitter,cryptocompare,79.0,NET,4574,2017-12-30 17:56:38.307707
27,1511828882.0,0.0,22.0,1.0,https://twitter.com/nimiqnetwork,1.0,Nimiq Legacy,Twitter,cryptocompare,1.0,NET*,176669,2017-12-30 17:55:44.632100
636,1436827526.0,6.0,621.0,1392.0,https://twitter.com/Network_Coin,3.0,NetworkCoin,Twitter,cryptocompare,22.0,NETC,20647,2017-12-30 17:55:51.392220
1214,1488134534.0,41.0,1069.0,342.0,https://twitter.com/NetkoCoin,29.0,Netko,Twitter,cryptocompare,50.0,NETKO,53174,2017-12-30 17:56:43.339458
1975,1472811251.0,1302.0,1715.0,504.0,https://twitter.com/neufundorg,52.0,Neufund,Twitter,cryptocompare,593.0,NEU,372377,2017-12-30 17:56:24.876701
1462,1403606903.0,179.0,1262.0,246.0,https://twitter.com/NeuCoin,40.0,NeuCoin,Twitter,cryptocompare,334.0,NEU*,13044,2017-12-30 17:55:42.870999
745,1457304812.0,47.0,585.0,360.0,https://twitter.com/nevacoin,32.0,Nevacoin,Twitter,cryptocompare,119.0,NEVA,21669,2017-12-30 17:55:53.368489
4130,1459615062.0,122.0,2923.0,239.0,https://twitter.com/newbiumcoin,241.0,Newbium,Twitter,cryptocompare,2063.0,NEWB,380794,2017-12-30 17:56:25.031044
5347,1451702769.0,54.0,5167.0,6.0,https://twitter.com/thenagaico,36.0,The NAGA ICO,Twitter,cryptocompare,357.0,NGC,466339,2017-12-30 17:56:39.039159
0,,,,,,,,Twitter,cryptocompare,,NIC,35947,2017-12-30 17:56:19.939512
0,,,,,,,,Twitter,cryptocompare,,NICE,43253,2017-12-30 17:56:29.927465
0,,,,,,,,Twitter,cryptocompare,,NIMFA,234596,2017-12-30 17:56:04.522193
5616,1503274818.0,373.0,5521.0,208.0,https://twitter.com/AI_Autonio,19.0,Autonio,Twitter,cryptocompare,606.0,NIO,412112,2017-12-30 17:56:27.930220
1967,1376773025.0,162.0,1822.0,1871.0,https://twitter.com/incakoin_420,29.0,INCAKOIN NKA,Twitter,cryptocompare,480.0,NKA,7559,2017-12-30 17:56:50.020380
0,,,,,,,,Twitter,cryptocompare,,NKC,21710,2017-12-30 17:55:53.336805
46,1311497820.0,0.0,41.0,252.0,https://twitter.com/nakamotodark,1.0,Bananas,Twitter,cryptocompare,1.0,NKT,5334,2017-12-30 17:56:44.416706
0,,,,,,,,Twitter,cryptocompare,,NLC,29010,2017-12-30 17:56:08.083684
0,,,,,,,,Twitter,cryptocompare,,NLC2,195018,2017-12-30 17:55:45.999034
47,1442140522.0,0.0,27.0,0.0,https://twitter.com/guldencoin,4.0,Guldenpay,Twitter,cryptocompare,0.0,NLG,5315,2017-12-30 17:56:41.837698
0,,,,,,,,Twitter,cryptocompare,,NMB,4575,2017-12-30 17:56:38.694969
18739,1303573305.0,58.0,17049.0,95.0,https://twitter.com/Namecoin,338.0,Namecoin,Twitter,cryptocompare,647.0,NMC,4580,2017-12-30 17:56:37.753453
13798,1450004454.0,1001.0,12058.0,1408.0,https://twitter.com/numerai,348.0,Numerai,Twitter,cryptocompare,322.0,NMR,166594,2017-12-30 17:55:44.137107
2312,1388845623.0,515.0,2091.0,574.0,https://twitter.com/NobleCoin,44.0,NobleCoin,Twitter,cryptocompare,1578.0,NOBL,4577,2017-12-30 17:56:38.506330
134,1479979567.0,0.0,119.0,1.0,https://twitter.com/NodeCoin,3.0,nodecoin,Twitter,cryptocompare,6.0,NODE,5402,2017-12-30 17:56:46.569464
421,1417809618.0,19.0,391.0,295.0,https://twitter.com/noocoin,6.0,Noocoin,Twitter,cryptocompare,47.0,NOO,41971,2017-12-30 17:56:28.273342
33120,1390495575.0,30.0,30592.0,3921.0,https://twitter.com/DNotesCoin,505.0,DNotes,Twitter,cryptocompare,3601.0,NOTE,5322,2017-12-30 17:56:42.787353
138,1450287461.0,1.0,128.0,87.0,https://twitter.com/npccoin,2.0,NPCcoin,Twitter,cryptocompare,17.0,NPC,34491,2017-12-30 17:56:18.296175
3521,1493976675.0,1082.0,3399.0,1473.0,https://twitter.com/NapoleonXai,24.0,NaPoleonX,Twitter,cryptocompare,2088.0,NPX,187015,2017-12-30 17:55:46.588258
403,1386957939.0,0.0,323.0,175.0,https://twitter.com/NoirbitsCoin,16.0,Noirbits,Twitter,cryptocompare,14.0,NRB,4576,2017-12-30 17:56:38.555941
0,,,,,,,,Twitter,cryptocompare,,NRC,44001,2017-12-30 17:56:32.246446
2361,1473437040.0,422.0,1946.0,680.0,https://twitter.com/_doc_ai,83.0,doc.ai,Twitter,cryptocompare,621.0,NRN,307406,2017-12-30 17:56:11.392063
884,1496020633.0,277.0,834.0,534.0,https://twitter.com/neurocoinnews,10.0,Neuro,Twitter,cryptocompare,72.0,NRO,447315,2017-12-30 17:56:33.459887
1123,1396555118.0,26.0,1003.0,1868.0,https://twitter.com/NoirDS,24.0,Noir Group,Twitter,cryptocompare,286.0,NRS,4578,2017-12-30 17:56:37.949046
31090,1395512518.0,1107.0,30334.0,1011.0,https://twitter.com/OfficialNuBits,151.0,NuBits,Twitter,cryptocompare,1529.0,NSR,5295,2017-12-30 17:56:41.054866
0,,,,,,,,Twitter,cryptocompare,,NTC,29366,2017-12-30 17:56:09.893618
0,,,,,,,,Twitter,cryptocompare,,NTCC,41819,2017-12-30 17:56:28.883539
2053,1505493090.0,53.0,1998.0,125.0,https://twitter.com/neuromation_io,11.0,Neuromation,Twitter,cryptocompare,164.0,NTK,439180,2017-12-30 17:56:32.331189
207,1502583110.0,48.0,187.0,72.0,https://twitter.com/netmproject,4.0,NetM Project,Twitter,cryptocompare,110.0,NTM,338156,2017-12-30 17:56:16.497941
804,1502379588.0,23.0,759.0,19.0,https://twitter.com/FUJINTO_,9.0,Fujinto Community,Twitter,cryptocompare,27.0,NTO,339406,2017-12-30 17:56:18.170956
1601,1459384062.0,180.0,1491.0,654.0,https://twitter.com/Neutron_Crypto,22.0,Neutroncoin,Twitter,cryptocompare,359.0,NTRN,5301,2017-12-30 17:56:42.101764
0,,,,,,,,Twitter,cryptocompare,,NUBIS,30393,2017-12-30 17:56:12.424091
55,1436289077.0,1.0,55.0,35.0,https://twitter.com/Nuke_Engin3,0.0,Nuke_Engin3,Twitter,cryptocompare,7.0,NUKE,44799,2017-12-30 17:56:33.354429
7292,1506508196.0,19.0,7042.0,177.0,https://twitter.com/nulsservice,50.0,NULS,Twitter,cryptocompare,191.0,NULS,377792,2017-12-30 17:56:24.650037
0,,,,,,,,Twitter,cryptocompare,,NUM,20583,2017-12-30 17:55:50.512652
151,1385850512.0,0.0,120.0,30.0,https://twitter.com/MarketNvc,3.0,Novacoin Market,Twitter,cryptocompare,16128.0,NVC,4579,2017-12-30 17:56:38.451267
2422,1493307110.0,69.0,2192.0,2.0,https://twitter.com/NVOExchange,46.0,NVO,Twitter,cryptocompare,176.0,NVST,178885,2017-12-30 17:55:44.998036
5886,1455737601.0,288.0,5101.0,700.0,https://twitter.com/BeyondVoidGame,157.0,Beyond the void,Twitter,cryptocompare,955.0,NXC,35678,2017-12-30 17:56:19.732434
222,1385382117.0,11.0,212.0,69.0,https://twitter.com/nxeprotocol,2.0,NXE,Twitter,cryptocompare,44.0,NXE,22240,2017-12-30 17:55:58.535417
15081,1403138839.0,692.0,13171.0,52.0,https://twitter.com/NxsEarth,382.0,Nexus,Twitter,cryptocompare,931.0,NXS,6103,2017-12-30 17:56:47.220965
69669,1386938868.0,761.0,65000.0,296.0,https://twitter.com/nxtcommunity,933.0,Nxt,Twitter,cryptocompare,4174.0,NXT,1183,2017-12-30 17:55:40.820490
0,,,,,,,,Twitter,cryptocompare,,NXTI,3650,2017-12-30 17:56:21.707850
3288,1390572129.0,13.0,3108.0,360.0,https://twitter.com/cryptomessenger,36.0,nxtty,Twitter,cryptocompare,708.0,NXTTY,5360,2017-12-30 17:56:44.262211
547,1388386454.0,0.0,462.0,6.0,https://twitter.com/Nyan_Coin,17.0,Nyancoin,Twitter,cryptocompare,31.0,NYAN,4581,2017-12-30 17:56:37.322986
148,1393974779.0,0.0,113.0,7.0,https://twitter.com/NewYorkCoin,7.0,NewYorkCoin,Twitter,cryptocompare,1.0,NYC,247232,2017-12-30 17:56:01.491773
0,,,,,,,,Twitter,cryptocompare,,NZC,24892,2017-12-30 17:56:05.601024
8581,1494497074.0,510.0,7946.0,237.0,https://twitter.com/OAX_Foundation,127.0,OAX,Twitter,cryptocompare,821.0,OAX,180013,2017-12-30 17:55:45.073332
7600,1447241442.0,949.0,4120.0,1344.0,https://twitter.com/Open_Bits,695.0,Obits,Twitter,cryptocompare,5461.0,OBITS,15323,2017-12-30 17:55:45.265538
0,,,,,,,,Twitter,cryptocompare,,OBS,22177,2017-12-30 17:55:58.146698
1208,1398274721.0,253.0,1088.0,1345.0,https://twitter.com/Orangecoins,24.0,Orangecoin,Twitter,cryptocompare,298.0,OC,5357,2017-12-30 17:56:43.867534
1785,1496061612.0,400.0,1625.0,256.0,https://twitter.com/oceanlab_eu,32.0,Oceanlab,Twitter,cryptocompare,238.0,OCL,214738,2017-12-30 17:55:53.545725
460,1424877507.0,532.0,275.0,467.0,https://twitter.com/theoctoparty,37.0,OCTO,Twitter,cryptocompare,611.0,OCTO,5393,2017-12-30 17:56:45.351828
1021,1502373619.0,170.0,971.0,121.0,https://twitter.com/ODMCoin,10.0,ODMCoin,Twitter,cryptocompare,168.0,ODMC,357404,2017-12-30 17:56:19.537005
6334,1496975790.0,435.0,6064.0,780.0,https://twitter.com/ObsidianCrypto,54.0,ObsidianPlatform,Twitter,cryptocompare,287.0,ODN,319075,2017-12-30 17:56:12.223977
0,,,,,,,,Twitter,cryptocompare,,ODNT,34847,2017-12-30 17:56:19.257300
218965,1339742498.0,5202.0,216173.0,0.0,https://twitter.com/OKCashCrypto,557.0,Okcash 🆗,Twitter,cryptocompare,7745.0,OK,17857,2017-12-30 17:55:44.868656
0,,,,,,,,Twitter,cryptocompare,,OLDSF,20640,2017-12-30 17:55:51.012123
2561,1491128381.0,312.0,2446.0,34.0,https://twitter.com/VsyncCrypto,23.0,Vsync,Twitter,cryptocompare,432.0,OLV,75285,2017-12-30 17:56:50.762360
36,1470776754.0,0.0,36.0,0.0,https://twitter.com/olympcoin,0.0,OlympCoin,Twitter,cryptocompare,2.0,OLYMP,29715,2017-12-30 17:56:09.477637
0,,,,,,,,Twitter,cryptocompare,,OMA,22280,2017-12-30 17:55:59.195550
1102,1379262949.0,97.0,1002.0,71.0,https://twitter.com/gladimorcrypto,20.0,Adam Trat,Twitter,cryptocompare,235.0,OMC,5365,2017-12-30 17:56:44.506039
162747,1487162977.0,956.0,154947.0,1490.0,https://twitter.com/omise_go,1560.0,OmiseGO,Twitter,cryptocompare,343.0,OMG,187440,2017-12-30 17:55:46.204538
17848,1378322158.0,664.0,15767.0,1267.0,https://twitter.com/Omni_layer,416.0,Omni,Twitter,cryptocompare,1769.0,OMNI,22441,2017-12-30 17:56:00.548941
1752,1365575345.0,545.0,1563.0,1513.0,https://twitter.com/OneName_Global,36.0,OneName Global,Twitter,cryptocompare,9292.0,ONG,428300,2017-12-30 17:56:29.073954
73503,1497987775.0,204.0,73212.0,101.0,https://twitter.com/deeponionx,58.0,DeepOnion,Twitter,cryptocompare,1003.0,ONION,198967,2017-12-30 17:55:49.335539
3024,1493302400.0,236.0,2869.0,257.0,https://twitter.com/onix_coin,31.0,OnixCoin,Twitter,cryptocompare,549.0,ONX,201676,2017-12-30 17:55:48.703388
1282,1409363852.0,76.0,1082.0,27.0,https://twitter.com/OpalCoinTeam,40.0,Opal,Twitter,cryptocompare,433.0,OPAL,4582,2017-12-30 17:56:38.515827
303,1450803811.0,1.0,283.0,1.0,https://twitter.com/Opescoindev,4.0,Opescoin,Twitter,cryptocompare,38.0,OPES,42850,2017-12-30 17:56:29.959090
2113,1502721780.0,113.0,2003.0,277.0,https://twitter.com/Opporty_ico,22.0,Opporty ICO,Twitter,cryptocompare,165.0,OPP,323787,2017-12-30 17:56:13.206471
2682,1499297657.0,23.0,2482.0,10.0,https://twitter.com/opusfoundation,40.0,Opus,Twitter,cryptocompare,73.0,OPT,197054,2017-12-30 17:55:49.126491
0,,,,,,,,Twitter,cryptocompare,,OPTION,37749,2017-12-30 17:56:24.922282
2039,1439489598.0,308.0,1412.0,2348.0,https://twitter.com/OrBitcoinLove,125.0,Mario,Twitter,cryptocompare,2142.0,ORB,4583,2017-12-30 17:56:38.099828
0,,,,,,,,Twitter,cryptocompare,,ORLY,22258,2017-12-30 17:55:59.282257
773,1502542816.0,32.0,723.0,6.0,https://twitter.com/ormeuscoin,10.0,Ormeus Coin,Twitter,cryptocompare,43.0,ORME,301112,2017-12-30 17:56:11.685221
302,1482906365.0,0.0,277.0,38.0,https://twitter.com/orocoin,5.0,OroCoin,Twitter,cryptocompare,22.0,ORO,45262,2017-12-30 17:56:34.771414
4718,1494268262.0,168.0,4573.0,88.0,https://twitter.com/orocrypt,29.0,Orocrypt,Twitter,cryptocompare,114.0,OROC,180001,2017-12-30 17:55:45.163631
600,1444763910.0,17.0,560.0,1664.0,https://twitter.com/OS76_OsmiumCoin,8.0,OSMIUMCOIN,Twitter,cryptocompare,37.0,OS76,41122,2017-12-30 17:56:26.330015
0,,,,,,,,Twitter,cryptocompare,,OSC,4584,2017-12-30 17:56:37.978535
16183,1503538643.0,784.0,15798.0,3905.0,https://twitter.com/TheSimpleToken,77.0,TheSimpleToken,Twitter,cryptocompare,652.0,OST,369132,2017-12-30 17:56:24.108207
1774,1504713952.0,266.0,1629.0,24.0,https://twitter.com/OTNcoin,29.0,OTN_official,Twitter,cryptocompare,235.0,OTN,370726,2017-12-30 17:56:23.481607
15575,1495956193.0,18.0,15380.0,45.0,https://twitter.com/OctanoxPlatform,39.0,Octanox,Twitter,cryptocompare,160.0,OTX,188294,2017-12-30 17:55:45.959845
0,,,,,,,,Twitter,cryptocompare,,OXY,242873,2017-12-30 17:56:02.075169
0,,,,,,,,Twitter,cryptocompare,,PAC,44003,2017-12-30 17:56:32.778162
1385,1435399495.0,412.0,1290.0,174.0,https://twitter.com/pakcoinofficial,19.0,PAKCOIN,Twitter,cryptocompare,710.0,PAK,17006,2017-12-30 17:55:44.306087
0,,,,,,,,Twitter,cryptocompare,,PARA,44957,2017-12-30 17:56:33.558601
11633,1487960922.0,891.0,10492.0,2365.0,https://twitter.com/particlproject,228.0,Particl,Twitter,cryptocompare,1279.0,PART,191116,2017-12-30 17:55:46.365787
7362,1468424224.0,202.0,6757.0,22.0,https://twitter.com/PascalCoin,121.0,PascalCoin $PASC,Twitter,cryptocompare,362.0,PASC,40811,2017-12-30 17:56:26.085237
0,,,,,,,,Twitter,cryptocompare,,PASL,50754,2017-12-30 17:56:38.796848
99341,1450365718.0,1054.0,94015.0,56.0,https://twitter.com/tenxwallet,1065.0,TenX,Twitter,cryptocompare,1338.0,PAY,45260,2017-12-30 17:56:36.496609
304,1455704316.0,9.0,279.0,146.0,https://twitter.com/PayPeerDev,5.0,PayPeer,Twitter,cryptocompare,12.0,PAYP,40842,2017-12-30 17:56:26.511889
0,,,,,,,,Twitter,cryptocompare,,PBC,22171,2017-12-30 17:55:53.684523
9621,1502115825.0,138.0,9516.0,473.0,https://twitter.com/PublicaIO,21.0,PublicaIO,Twitter,cryptocompare,228.0,PBL,402980,2017-12-30 17:56:26.000361
2095,1488536278.0,219.0,1920.0,52.0,https://twitter.com/primalbasehq,35.0,Primalbase,Twitter,cryptocompare,268.0,PBT,84232,2017-12-30 17:56:51.707690
0,,,,,,,,Twitter,cryptocompare,,PCM,35228,2017-12-30 17:56:18.903976
0,,,,,,,,Twitter,cryptocompare,,PCN,486886,2017-12-30 17:56:39.149860
0,,,,,,,,Twitter,cryptocompare,,PCS,32686,2017-12-30 17:56:14.214510
0,,,,,,,,Twitter,cryptocompare,,PDC,22352,2017-12-30 17:55:59.427321
0,,,,,,,,Twitter,cryptocompare,,PEC,30423,2017-12-30 17:56:11.821366
0,,,,,,,,Twitter,cryptocompare,,PEN,33127,2017-12-30 17:56:15.406585
0,,,,,,,,Twitter,cryptocompare,,PEPECASH,42663,2017-12-30 17:56:29.446435
121,1455564284.0,0.0,111.0,7.0,https://twitter.com/PoSeX_2016,2.0,PoSeX,Twitter,cryptocompare,5.0,PEX,33010,2017-12-30 17:56:15.198988
1305,1501583228.0,35.0,1260.0,497.0,https://twitter.com/payfairio,9.0,Payfair,Twitter,cryptocompare,73.0,PFR,409155,2017-12-30 17:56:26.524848
801,1492774974.0,3.0,751.0,168.0,https://twitter.com/prospectorsgame,10.0,Prospectors,Twitter,cryptocompare,34.0,PGL,222125,2017-12-30 17:55:58.401898
