CoinName,PreMinedValue,Name,Algorithm,FullyPremined,Url,ImageUrl,Id,ProofType,Sponsored,SortOrder,TotalCoinSupply,FullName,TotalCoinsFreeFloat,Symbol,source,timestamp_api_call
NEM,,XEM,,0,/coins/xem/overview,/media/20490/xem.png,5285,PoI,False,254,8999999999,NEM (XEM),,XEM,cryptocompare,2017-12-30 17:32:32.509228
BurstCoin,,BURST,Shabal256,0,/coins/burst/overview,/media/16746623/burst.png,5286,PoC,False,255,2158812800,BurstCoin (BURST),,BURST,cryptocompare,2017-12-30 17:32:32.509228
NuBits,,NBT,SHA256,0,/coins/nbt/overview,/media/20363/nbt.png,5287,PoS,False,256,,NuBits (NBT),,NBT,cryptocompare,2017-12-30 17:32:32.509228
StorjCoin,,SJCX,Counterparty,0,/coins/sjcx/overview,/media/20422/sjcx.png,5288,PoS,False,257,500000000,StorjCoin (SJCX),,SJCX,cryptocompare,2017-12-30 17:32:32.509228
StartCoin,,START,X11,1,/coins/start/overview,/media/19916/start.png,5289,PoW,False,258,45079785,StartCoin (START),,START,cryptocompare,2017-12-30 17:32:32.509228
BigCoin,,HUGE,Blake,0,/coins/huge/overview,/media/20318/huge.png,5290,PoW,False,259,164429865,BigCoin (HUGE),,HUGE,cryptocompare,2017-12-30 17:32:32.509228
CounterParty,,XCP,,1,/coins/xcp/overview,/media/19960/xcp.png,5292,PoW,False,261,2600000,CounterParty (XCP),,XCP,cryptocompare,2017-12-30 17:32:32.509228
MaidSafe Coin,,MAID,,0,/coins/maid/overview,/media/352247/maid.png,5293,,False,262,452552412,MaidSafe Coin (MAID),,MAID,cryptocompare,2017-12-30 17:32:32.509228
007 coin,,007,Scrypt,0,/coins/007/overview,/media/350595/007.png,5294,PoW,False,263,989800,007 coin (007),,007,cryptocompare,2017-12-30 17:32:32.509228
NuShares,,NSR,,0,/coins/nsr/overview,/media/20378/nsr.png,5295,PoS,False,264,1000000000,NuShares (NSR),,NSR,cryptocompare,2017-12-30 17:32:32.509228
MonaCoin,,MONA,Scrypt,0,/coins/mona/overview,/media/19801/mona.png,5296,PoW,False,265,105120000,MonaCoin (MONA),,MONA,cryptocompare,2017-12-30 17:32:32.509228
SolarFarm,,CELL,,1,/coins/cell/overview,/media/20227/cell.png,5297,PoW,False,266,1000000000,SolarFarm (CELL),,CELL,cryptocompare,2017-12-30 17:32:32.509228
TekCoin,,TEK,SHA256,0,/coins/tek/overview,/media/19929/tek.png,5298,PoW/PoS,False,267,100000000,TekCoin (TEK),,TEK,cryptocompare,2017-12-30 17:32:32.509228
Positron,,TRON,SHA256,0,/coins/tron/overview,/media/20459/tron.png,5299,PoW/PoS,False,268,1000000,Positron (TRON),,TRON,cryptocompare,2017-12-30 17:32:32.509228
BitBay,,BAY,,0,/coins/bay/overview,/media/1383137/bay1.png,5300,PoS,False,269,,BitBay (BAY),,BAY,cryptocompare,2017-12-30 17:32:32.509228
Neutron,,NTRN,SHA256,0,/coins/ntrn/overview,/media/12318281/ntrn.png,5301,PoW/PoS,False,270,68000000,Neutron (NTRN),,NTRN,cryptocompare,2017-12-30 17:32:32.509228
Sling Coin,,SLING,SHA256,0,/coins/sling/overview,/media/20425/sling.png,5302,PoW,False,271,1000000,Sling Coin (SLING),,SLING,cryptocompare,2017-12-30 17:32:32.509228
Vcash,,XVC,Whirlpool,0,/coins/xvc/overview,/media/350813/xvc.png,5303,PoS,False,272,,Vcash (XVC),,XVC,cryptocompare,2017-12-30 17:32:32.509228
CraveCoin,,CRAVE,Scrypt,0,/coins/crave/overview,/media/20242/crave.png,5304,PoW/PoS,False,273,,CraveCoin (CRAVE),,CRAVE,cryptocompare,2017-12-30 17:32:32.509228
BlockNet,,BLOCK,,0,/coins/block/overview,/media/20204/block.png,5305,PoW/PoS,False,274,,BlockNet (BLOCK),,BLOCK,cryptocompare,2017-12-30 17:32:32.509228
Stability Shares,,XSI,Scrypt,0,/coins/xsi/overview,/media/20165/xsi.png,5306,PoW/PoS,False,275,15000000,Stability Shares (XSI),,XSI,cryptocompare,2017-12-30 17:32:32.509228
Giga Hash,,GHS,,0,/coins/ghs/overview,/media/19565/cexio.png,5307,,False,276,0,Giga Hash (GHS),,GHS,cryptocompare,2017-12-30 17:32:32.509228
ByteCent,,BYC,,0,/coins/byc/overview,/media/20217/byc.png,5308,PoW,False,277,33000000,ByteCent (BYC),,BYC,cryptocompare,2017-12-30 17:32:32.509228
GridCoin,,GRC,Scrypt,0,/coins/grc/overview,/media/20307/grc.png,5309,DPoR,False,278,,GridCoin (GRC),,GRC,cryptocompare,2017-12-30 17:32:32.509228
Gemz Social,,GEMZ,,0,/coins/gemz/overview,/media/19710/frac.png,5310,PoW,False,279,90000000,Gemz Social (GEMZ),,GEMZ,cryptocompare,2017-12-30 17:32:32.509228
GermanCoin,,GER,Scrypt,0,/coins/ger/overview,/media/16746741/ger.png,531089,PoW/PoS,False,1985,50000000000,GermanCoin (GER),,GER,cryptocompare,2017-12-30 17:32:32.509228
KryptCoin,,KTK,Scrypt,0,/coins/ktk/overview,/media/19771/ktk.png,5311,PoS,False,280,17000000,KryptCoin (KTK),,KTK,cryptocompare,2017-12-30 17:32:32.509228
Horizon,,HZ,,1,/coins/hz/overview,/media/20320/hz.png,5312,PoS,False,281,1000000000,Horizon (HZ),,HZ,cryptocompare,2017-12-30 17:32:32.509228
FairCoin,,FAIR,Groestl,0,/coins/fair/overview,/media/20287/fair.png,5313,PoW/PoS,False,282,0,FairCoin (FAIR),,FAIR,cryptocompare,2017-12-30 17:32:32.509228
QoraCoin,,QORA,,0,/coins/qora/overview,/media/19876/qora.png,5314,PoS,False,283,10000000000,QoraCoin (QORA),,QORA,cryptocompare,2017-12-30 17:32:32.509228
LiteCoin Ultra,,LTCU,Scrypt,0,/coins/ltcu/overview,/media/16746704/ltcu.png,531408,PoW/PoS,False,1986,150000000,LiteCoin Ultra (LTCU),,LTCU,cryptocompare,2017-12-30 17:32:32.509228
MobileGo,,EMGO,,0,/coins/emgo/overview,/media/16746703/emgo.png,531426,,False,1987,100000000,MobileGo (EMGO),,EMGO,cryptocompare,2017-12-30 17:32:32.509228
Gulden,,NLG,Scrypt,0,/coins/nlg/overview,/media/19828/nlg.png,5315,PoW,False,284,1680000000,Gulden (NLG),,NLG,cryptocompare,2017-12-30 17:32:32.509228
Bitair,,BTCA,,0,/coins/btca/overview,/media/16746705/btca.png,531559,,False,1988,1000000000,Bitair (BTCA),,BTCA,cryptocompare,2017-12-30 17:32:32.509228
RubyCoin,,RBY,Scrypt,0,/coins/rby/overview,/media/351279/rby.png,5316,PoS,False,285,0,RubyCoin (RBY),,RBY,cryptocompare,2017-12-30 17:32:32.509228
TrollPlay,,TPAY,Scrypt,0,/coins/tpay/overview,/media/1382770/tpay.png,53166,PoW/PoS,False,1125,,TrollPlay (TPAY),,TPAY,cryptocompare,2017-12-30 17:32:32.509228
PesetaCoin,,PTC,Scrypt,0,/coins/ptc/overview,/media/19868/ptc.png,5317,PoW,False,286,166386000,PesetaCoin (PTC),,PTC,cryptocompare,2017-12-30 17:32:32.509228
Netko,,NETKO,Blake,0,/coins/netko/overview,/media/1382771/netko.png,53174,,False,1126,25534140,Netko (NETKO),,NETKO,cryptocompare,2017-12-30 17:32:32.509228
Zoin,,ZOI,Lyra2RE,0,/coins/zoi/overview,/media/1382772/zoin.png,53178,PoW,False,1127,21000000,Zoin (ZOI),,ZOI,cryptocompare,2017-12-30 17:32:32.509228
Kore,,KORE,X13,0,/coins/kore/overview,/media/14543972/kore.png,5318,PoW/PoS,False,287,13200000,Kore (KORE),,KORE,cryptocompare,2017-12-30 17:32:32.509228
Wild Beast Coin,,WBB,Scrypt,0,/coins/wbb/overview,/media/20477/wbb.png,5319,PoW,False,288,2628000,Wild Beast Coin (WBB),,WBB,cryptocompare,2017-12-30 17:32:32.509228
Sonic Screw Driver Coin,,SSD,SHA256,0,/coins/ssd/overview,/media/20443/ssd.png,5320,PoW/PoS,False,289,0,Sonic Screw Driver Coin (SSD),,SSD,cryptocompare,2017-12-30 17:32:32.509228
TileCoin,,XTC,,0,/coins/xtc/overview,/media/20167/xtc.png,5321,,False,290,100000000,TileCoin (XTC),,XTC,cryptocompare,2017-12-30 17:32:32.509228
Dnotes,,NOTE,Scrypt,0,/coins/note/overview,/media/19832/note.png,5322,PoW,False,291,500000000,Dnotes (NOTE),,NOTE,cryptocompare,2017-12-30 17:32:32.509228
GridPay,,GRID*,,0,/coins/gridstar/overview,/media/20313/grid.png,5323,,False,292,0,GridPay (GRID*),,GRID*,cryptocompare,2017-12-30 17:32:32.509228
Ethereum Classic,,ETC,Ethash,0,/coins/etc/overview,/media/20275/etc2.png,5324,PoW,False,7,,Ethereum Classic (ETC),,ETC,cryptocompare,2017-12-30 17:32:32.509228
FlorinCoin,,FLO,Scrypt,0,/coins/flo/overview,/media/1383331/flo1.png,5325,PoW,False,293,160000000,FlorinCoin (FLO),,FLO,cryptocompare,2017-12-30 17:32:32.509228
MaieutiCoin,,MMXIV,SHA256,0,/coins/mmxiv/overview,/media/19798/mmxiv.png,5326,PoS,False,294,2014,MaieutiCoin (MMXIV),,MMXIV,cryptocompare,2017-12-30 17:32:32.509228
8BIT Coin,,8BIT,Scrypt,0,/coins/8bit/overview,/media/20176/8bit.png,5327,PoW/PoS,False,295,0,8BIT Coin (8BIT),,8BIT,cryptocompare,2017-12-30 17:32:32.509228
Sativa Coin,,STV,X13,0,/coins/stv/overview,/media/20444/stv.png,5328,PoW/PoS,False,296,10000000,Sativa Coin (STV),,STV,cryptocompare,2017-12-30 17:32:32.509228
EbolaShare,,EBS,,0,/coins/ebs/overview,/media/20267/ebs.png,5329,PoS,False,297,2100000,EbolaShare (EBS),,EBS,cryptocompare,2017-12-30 17:32:32.509228
AeroMe,,AM,X13,0,/coins/am/overview,/media/20191/am.png,5330,PoW/PoS,False,298,12000000,AeroMe (AM),,AM,cryptocompare,2017-12-30 17:32:32.509228
Coin Magi,,XMG,M7M,0,/coins/xmg/overview,/media/20154/xmg.png,5331,PoW/PoM/PoSII,False,299,,Coin Magi (XMG),,XMG,cryptocompare,2017-12-30 17:32:32.509228
AmberCoin,,AMBER,X11,0,/coins/amber/overview,/media/20187/amber.png,5332,PoW/PoS,False,300,1000000000,AmberCoin (AMBER),,AMBER,cryptocompare,2017-12-30 17:32:32.509228
JackPotCoin,,JPC,SHA3,0,/coins/jpc/overview,/media/19759/jpc.png,5333,PoW/PoS,False,301,0,JackPotCoin (JPC),,JPC,cryptocompare,2017-12-30 17:32:32.509228
NakomotoDark,,NKT,X11,0,/coins/nkt/overview,/media/20371/nkt.png,5334,PoW/PoS,False,302,0,NakomotoDark (NKT),,NKT,cryptocompare,2017-12-30 17:32:32.509228
JoinCoin,,J,Multiple,0,/coins/j/overview,/media/20350/j.png,5335,PoW,False,303,2800000,JoinCoin (J),,J,cryptocompare,2017-12-30 17:32:32.509228
GhostCoin,,GHC,Scrypt,0,/coins/ghc/overview,/media/19721/ghc.png,5336,PoW/PoS,False,304,750000000,GhostCoin (GHC),,GHC,cryptocompare,2017-12-30 17:32:32.509228
DayTrader Coin,,DTC,X13,0,/coins/dtc/overview,/media/19688/dtc.png,5337,PoW/PoS,False,305,1000000,DayTrader Coin (DTC),,DTC*,cryptocompare,2017-12-30 17:32:32.509228
ArtByte,,ABY,Scrypt,0,/coins/aby/overview,/media/1383379/aby.png,5338,PoW,False,306,1000000000,ArtByte (ABY),,ABY,cryptocompare,2017-12-30 17:32:32.509228
LiteDoge,,LDOGE,Scrypt,0,/coins/ldoge/overview,/media/20332/ldoge.png,5339,PoW/PoS,False,307,35000000000,LiteDoge (LDOGE),,LDOGE,cryptocompare,2017-12-30 17:32:32.509228
MasterTraderCoin,,MTR,X11,0,/coins/mtr/overview,/media/19710/frac.png,5340,PoW/PoS,False,308,10110000,MasterTraderCoin (MTR),,MTR,cryptocompare,2017-12-30 17:32:32.509228
Triangles Coin,,TRI,X13,0,/coins/tri/overview,/media/350568/tri.png,5341,PoW/PoS,False,309,120000,Triangles Coin (TRI),,TRI,cryptocompare,2017-12-30 17:32:32.509228
SwarmCoin,,SWARM,,1,/coins/swarm/overview,/media/20445/swarm.png,5342,,False,310,100000000,SwarmCoin (SWARM),,SWARM,cryptocompare,2017-12-30 17:32:32.509228
Boolberry,,BBR,X11,0,/coins/bbr/overview,/media/19609/bbr.png,5343,PoW,False,311,18450000,Boolberry (BBR),,BBR,cryptocompare,2017-12-30 17:32:32.509228
BitCrystal,,BTCRY,,0,/coins/btcry/overview,/media/20210/btcry.png,5344,,False,312,0,BitCrystal (BTCRY),,BTCRY,cryptocompare,2017-12-30 17:32:32.509228
BitCredit,,BCR,Momentum,0,/coins/bcr/overview,/media/20198/bcr.png,5345,PoW,False,313,210000000,BitCredit (BCR),,BCR,cryptocompare,2017-12-30 17:32:32.509228
Pebble Coin,,XPB,CryptoNight,0,/coins/xpb/overview,/media/20158/xpb.png,5346,PoW,False,314,0,Pebble Coin (XPB),,XPB,cryptocompare,2017-12-30 17:32:32.509228
Dirac Coin,,XDQ,Blake,0,/coins/xdq/overview,/media/19959/xdq.png,5347,PoW,False,315,2272800,Dirac Coin (XDQ),,XDQ,cryptocompare,2017-12-30 17:32:32.509228
Folding Coin,,FLDC,Stanford Folding,0,/coins/fldc/overview,/media/20284/fldc.png,5348,PoW,False,316,1000000000,Folding Coin (FLDC),,FLDC,cryptocompare,2017-12-30 17:32:32.509228
SolarCoin,,SLR,Scrypt,0,/coins/slr/overview,/media/20699/slr.png,5349,PoW,False,317,98100000000,SolarCoin (SLR),,SLR,cryptocompare,2017-12-30 17:32:32.509228
Social Media Coin,,SMAC,X11,0,/coins/smac/overview,/media/20427/smac.png,5350,PoW/PoS,False,318,0,Social Media Coin (SMAC),,SMAC,cryptocompare,2017-12-30 17:32:32.509228
HOQU,,HQX,,0,/coins/hqx/overview,/media/16746735/hqx.png,535054,,False,1989,300854400,HOQU (HQX),,HQX,cryptocompare,2017-12-30 17:32:32.509228
TruckCoin,,TRK,X11,0,/coins/trk/overview,/media/20460/trk.png,5351,PoW/PoS,False,319,1000000,TruckCoin (TRK),,TRK,cryptocompare,2017-12-30 17:32:32.509228
Ucoin,,U,X11,0,/coins/u/overview,/media/351629/u.jpg,5352,PoS,False,320,20000000,Ucoin (U),,U,cryptocompare,2017-12-30 17:32:32.509228
Unitus,,UIS,Multiple,0,/coins/uis/overview,/media/20455/uis.png,5353,PoW,False,321,0,Unitus (UIS),,UIS,cryptocompare,2017-12-30 17:32:32.509228
CypherPunkCoin,,CYP,QuBit,0,/coins/cyp/overview,/media/20248/cyp.png,5354,PoW,False,322,0,CypherPunkCoin (CYP),,CYP,cryptocompare,2017-12-30 17:32:32.509228
UFO Coin,,UFO,NeoScrypt,0,/coins/ufo/overview,/media/12318167/ufo1.png,5355,PoW,False,323,4000000000,UFO Coin (UFO),,UFO,cryptocompare,2017-12-30 17:32:32.509228
Ascension Coin,,ASN,QuBit,0,/coins/asn/overview,/media/20192/asn.png,5356,PoW/PoS,False,324,0,Ascension Coin (ASN),,ASN,cryptocompare,2017-12-30 17:32:32.509228
OrangeCoin,,OC,Scrypt,0,/coins/oc/overview,/media/19843/oc.png,5357,PoW/PoS,False,325,200000000,OrangeCoin (OC),,OC,cryptocompare,2017-12-30 17:32:32.509228
GSM Coin,,GSM,X11,0,/coins/gsm/overview,/media/20316/gsm.png,5358,PoW/PoS,False,326,1800000,GSM Coin (GSM),,GSM,cryptocompare,2017-12-30 17:32:32.509228
FriendshipCoin,,FSC2,Scrypt,0,/coins/fsc2/overview,/media/19717/fsc.png,5359,PoW/PoS,False,327,0,FriendshipCoin (FSC2),,FSC2,cryptocompare,2017-12-30 17:32:32.509228
NXTTY,,NXTTY,,0,/coins/nxtty/overview,/media/20379/nxtty.png,5360,,False,328,0,NXTTY (NXTTY),,NXTTY,cryptocompare,2017-12-30 17:32:32.509228
QuBuck Coin,,QBK,X13,0,/coins/qbk/overview,/media/20400/qbk.png,5361,PoS/PoB,False,329,0,QuBuck Coin (QBK),,QBK,cryptocompare,2017-12-30 17:32:32.509228
EthereumFog,,ETF,Ethash,0,/coins/etf/overview,/media/16746737/etf.png,536137,PoW,False,1990,,EthereumFog (ETF),,ETF,cryptocompare,2017-12-30 17:32:32.509228
BlakeCoin,,BLC,Blake,0,/coins/blc/overview,/media/19623/blc.png,5362,PoW,False,330,7000000000,BlakeCoin (BLC),,BLC,cryptocompare,2017-12-30 17:32:32.509228
BitcoinX,,BCX*,DPoS,0,/coins/bcxstar/overview,/media/16746738/bcx.png,536213,DPoS,False,1991,210000000000,BitcoinX (BCX*),,BCX*,cryptocompare,2017-12-30 17:32:32.509228
Luxmi Coin,,LUX**,,0,/coins/luxstarstar/overview,/media/16746739/lux.png,536278,PoW/PoS,False,1992,,Luxmi Coin (LUX**),,LUX**,cryptocompare,2017-12-30 17:32:32.509228
Straks,,STAK,Lyra2REv2,0,/coins/stak/overview,/media/16746740/stak.png,536279,PoW,False,1993,150000000,Straks (STAK),,STAK,cryptocompare,2017-12-30 17:32:32.509228
MaryJane Coin,,MARYJ,X15,0,/coins/maryj/overview,/media/20343/maryj.png,5363,PoW/PoS,False,331,0,MaryJane Coin (MARYJ),,MARYJ,cryptocompare,2017-12-30 17:32:32.509228
OmniCron,,OMC,Scrypt,0,/coins/omc/overview,/media/1381967/omc.png,5365,PoW,False,333,3371337,OmniCron (OMC),,OMC,cryptocompare,2017-12-30 17:32:32.509228
GigCoin,,GIG,X11,0,/coins/gig/overview,/media/20294/gig.png,5366,PoW,False,334,0,GigCoin (GIG),,GIG,cryptocompare,2017-12-30 17:32:32.509228
CyberCoin,,CC,Scrypt,0,/coins/cc/overview,/media/20225/cc.png,5367,PoW/PoS,False,335,0,CyberCoin (CC),,CC,cryptocompare,2017-12-30 17:32:32.509228
BitstarCoin,,BITS,Scrypt,0,/coins/bits/overview,/media/19622/bits.png,5368,PoW/PoS,False,336,54256119,BitstarCoin (BITS),,BITS,cryptocompare,2017-12-30 17:32:32.509228
LTBCoin,,LTBC,,0,/coins/ltbc/overview,/media/20336/ltb.png,5369,PoP/PoV/PoQ,False,337,0,LTBCoin (LTBC),,LTBC,cryptocompare,2017-12-30 17:32:32.509228
BannerCoin,,BCOIN,,0,/coins/bcoin/overview,/media/16746742/bcoin.png,536905,,False,1994,100000000,BannerCoin (BCOIN),,BCOIN,cryptocompare,2017-12-30 17:32:32.509228
NeosCoin,,NEOS,SHA256,0,/coins/neos/overview,/media/1382788/neos1.png,5370,PoS,False,338,21000000,NeosCoin (NEOS),,NEOS,cryptocompare,2017-12-30 17:32:32.509228
HyperCoin,,HYPER,Scrypt,0,/coins/hyper/overview,/media/19744/hyper.png,5371,PoW/PoS,False,339,0,HyperCoin (HYPER),,HYPER,cryptocompare,2017-12-30 17:32:32.509228
Vtorrent,,VTR,Scrypt,0,/coins/vtr/overview,/media/20471/vtr.png,5372,PoW/PoS,False,340,20000000,Vtorrent (VTR),,VTR,cryptocompare,2017-12-30 17:32:32.509228
MetalCoin,,METAL,Scrypt,0,/coins/metal/overview,/media/20359/metal.png,5373,PoW,False,341,0,MetalCoin (METAL),,METAL,cryptocompare,2017-12-30 17:32:32.509228
PinkCoin,,PINK,X11,0,/coins/pink/overview,/media/350588/pinkcoin-logo.png,5374,PoW/PoS,False,342,500000000,PinkCoin (PINK),,PINK,cryptocompare,2017-12-30 17:32:32.509228
GreenCoin,,GRE,Scrypt,0,/coins/gre/overview,/media/1382396/grn.png,5375,PoW,False,343,10000000000,GreenCoin (GRE),,GRE,cryptocompare,2017-12-30 17:32:32.509228
XG Sports,,XG,XG Hash,0,/coins/xg/overview,/media/20156/xg.png,5376,PoW/PoS,False,344,0,XG Sports (XG),,XG,cryptocompare,2017-12-30 17:32:32.509228
ChildCoin,,CHILD,X11,0,/coins/child/overview,/media/20233/child.png,5377,PoW,False,345,2000000,ChildCoin (CHILD),,CHILD,cryptocompare,2017-12-30 17:32:32.509228
BOOM Coin,,BOOM,X13,0,/coins/boom/overview,/media/20208/boom.png,5378,PoW/PoS,False,346,0,BOOM Coin (BOOM),,BOOM,cryptocompare,2017-12-30 17:32:32.509228
Instamine Nuggets,,MINE,Scrypt,0,/coins/mine/overview,/media/20356/mine.png,5379,PoW,False,347,21649485,Instamine Nuggets (MINE),,MINE,cryptocompare,2017-12-30 17:32:32.509228
ROS Coin,,ROS,X11,0,/coins/ros/overview,,5380,PoW/PoS,False,348,0,ROS Coin (ROS),,ROS,cryptocompare,2017-12-30 17:32:32.509228
Unattanium,,UNAT,SHA256,0,/coins/unat/overview,/media/20456/unat.png,5381,PoW,False,349,0,Unattanium (UNAT),,UNAT,cryptocompare,2017-12-30 17:32:32.509228
SlimCoin,,SLM,,0,/coins/slm/overview,/media/20426/slm.png,5382,PoB,False,350,0,SlimCoin (SLM),,SLM,cryptocompare,2017-12-30 17:32:32.509228
GAIA Platform,,GAIA,X11,0,/coins/gaia/overview,/media/20290/gaia.png,5383,PoS,False,351,24000000,GAIA Platform (GAIA),,GAIA,cryptocompare,2017-12-30 17:32:32.509228
TrustPlus,,TRUST,X11,0,/coins/trust/overview,/media/19935/trust.png,5384,PoW/PoS,False,352,,TrustPlus (TRUST),,TRUST,cryptocompare,2017-12-30 17:32:32.509228
FantomCoin ,,FCN,CryptoNight,0,/coins/fcn/overview,/media/20282/fcn.png,5385,PoW,False,353,18400000,FantomCoin  (FCN),,FCN,cryptocompare,2017-12-30 17:32:32.509228
Cryptonite,,XCN,M7 POW,0,/coins/xcn/overview,/media/20483/xcn.png,5386,PoW,False,354,1840000000,Cryptonite (XCN),,XCN,cryptocompare,2017-12-30 17:32:32.509228
Curecoin,,CURE,Scrypt,0,/coins/cure/overview,/media/1383812/cure.png,5387,PoW,False,355,0,Curecoin (CURE),,CURE,cryptocompare,2017-12-30 17:32:32.509228
Gridmaster,,GMC,Scrypt,0,/coins/gmc/overview,/media/20299/gmc.png,5388,PoW,False,356,84000000,Gridmaster (GMC),,GMC,cryptocompare,2017-12-30 17:32:32.509228
MemoryCoin,,MMC,Multiple,0,/coins/mmc/overview,/media/19795/mmc.png,5389,PoW,False,357,10000000,MemoryCoin (MMC),,MMC,cryptocompare,2017-12-30 17:32:32.509228
BitcoinPlus,,XBC,Scrypt,0,/coins/xbc/overview,/media/20488/xbc.png,5391,PoW/PoS,False,359,,BitcoinPlus (XBC),,XBC,cryptocompare,2017-12-30 17:32:32.509228
Honey,,HONEY,Blake2S,0,/coins/honey/overview,/media/1382937/honey1.png,53915,PoW/PoS,False,1128,7000000,Honey (HONEY),,HONEY,cryptocompare,2017-12-30 17:32:32.509228
ConSpiracy Coin ,,CYC,X11,0,/coins/cyc/overview,/media/19671/cyc.png,5392,PoW,False,360,33000000,ConSpiracy Coin  (CYC),,CYC,cryptocompare,2017-12-30 17:32:32.509228
OctoCoin,,OCTO,,1,/coins/octo/overview,/media/19983/888.png,5393,,False,361,88000000,OctoCoin (OCTO),,OCTO,cryptocompare,2017-12-30 17:32:32.509228
MasterCoin,,MSC,Scrypt,1,/coins/msc/overview,/media/19814/mst.png,5394,PoW,False,362,619478,MasterCoin (MSC),,MSC,cryptocompare,2017-12-30 17:32:32.509228
MartexCoin,,MXT,X13,0,/coins/mxt/overview,/media/1382782/mxt.jpg,53944, PoW/PoS,False,1129,5000000,MartexCoin (MXT),,MXT,cryptocompare,2017-12-30 17:32:32.509228
EggCoin,,EGG,Scrypt,0,/coins/egg/overview,/media/20269/egg.png,5395,PoW/PoS,False,363,3891,EggCoin (EGG),,EGG,cryptocompare,2017-12-30 17:32:32.509228
Musicoin,,MUSIC,Ethash,0,/coins/music/overview,/media/1382783/music.png,53950,PoW,False,1130,454898394,Musicoin (MUSIC),,MUSIC,cryptocompare,2017-12-30 17:32:32.509228
Coin.2,,C2,Scrypt,0,/coins/c2/overview,/media/19640/c2.png,5396,PoW/PoS,False,364,,Coin.2 (C2),,C2,cryptocompare,2017-12-30 17:32:32.509228
GlowShares,,GSX,,0,/coins/gsx/overview,/media/20314/gsxjpeg.png,5397,PoS,False,365,0,GlowShares (GSX),,GSX,cryptocompare,2017-12-30 17:32:32.509228
Camcoin,,CAM,X11,0,/coins/cam/overview,/media/20220/cam.png,5398,PoW/PoS,False,366,10000000,Camcoin (CAM),,CAM,cryptocompare,2017-12-30 17:32:32.509228
Ribbit Rewards,,RBR,Multiple,0,/coins/rbr/overview,/media/20408/rbr.png,5399,PoW,False,367,1000000000,Ribbit Rewards (RBR),,RBR,cryptocompare,2017-12-30 17:32:32.509228
Quotient,,XQN,Scrypt,0,/coins/xqn/overview,/media/12318067/xqn.png,5400,PoW/PoS,False,368,0,Quotient (XQN),,XQN,cryptocompare,2017-12-30 17:32:32.509228
ICASH,,ICASH,X11,0,/coins/icash/overview,/media/20319/icash.png,5401,PoW,False,369,1000000,ICASH (ICASH),,ICASH,cryptocompare,2017-12-30 17:32:32.509228
Node,,NODE,Curve25519,0,/coins/node/overview,/media/20373/node.png,5402,PoA,False,370,1000000000,Node (NODE),,NODE,cryptocompare,2017-12-30 17:32:32.509228
SoonCoin,,SOON,SHA256,0,/coins/soon/overview,/media/20436/soon.png,5403,PoW,False,371,21000000,SoonCoin (SOON),,SOON,cryptocompare,2017-12-30 17:32:32.509228
BitMiles,,BTMI,Scrypt,0,/coins/btmi/overview,/media/20213/btmi.png,5404,PoW,False,372,4832660000,BitMiles (BTMI),,BTMI,cryptocompare,2017-12-30 17:32:32.509228
Event Token,,EVENT,Scrypt,0,/coins/event/overview,/media/20277/event.png,5405,PoW/PoS,False,373,0,Event Token (EVENT),,EVENT,cryptocompare,2017-12-30 17:32:32.509228
1Credit,,1CR,Scrypt,0,/coins/1cr/overview,/media/20175/1cr.png,5406,PoW,False,374,92000000000,1Credit (1CR),,1CR,cryptocompare,2017-12-30 17:32:32.509228
ViorCoin,,VIOR,Scrypt,0,/coins/vior/overview,/media/20469/viorjpeg.png,5407,PoW/PoS,False,375,0,ViorCoin (VIOR),,VIOR,cryptocompare,2017-12-30 17:32:32.509228
XCoin,,XCO,SHA256,0,/coins/xco/overview,/media/20486/xco.png,5408,PoW/PoS,False,376,0,XCoin (XCO),,XCO,cryptocompare,2017-12-30 17:32:32.509228
VirtualMining Coin,,VMC,Scrypt-n,0,/coins/vmc/overview,/media/19943/vmc.png,5409,PoW,False,377,1000000,VirtualMining Coin (VMC),,VMC,cryptocompare,2017-12-30 17:32:32.509228
MarsCoin,,MRS,X11,0,/coins/mrs/overview,/media/19808/mrs.png,5410,PoW,False,378,33000000,MarsCoin (MRS),,MRS,cryptocompare,2017-12-30 17:32:32.509228
MediBloc,,MED*,,0,/coins/medstar/overview,/media/16746766/med.png,542140,,False,1995,7966384100,MediBloc (MED*),,MED*,cryptocompare,2017-12-30 17:32:32.509228
CrowdCoinage,,CCOS,,0,/coins/ccos/overview,/media/16746767/ccos.png,542719,,False,1996,478571428,CrowdCoinage (CCOS),,CCOS,cryptocompare,2017-12-30 17:32:32.509228
Bounty0x,,BNTY,,0,/coins/bnty/overview,/media/20780588/bnty.png,543363,,False,1997,500000000,Bounty0x (BNTY),,BNTY,cryptocompare,2017-12-30 17:32:32.509228
Bread token,,BRD,,0,/coins/brd/overview,/media/20780589/brd.png,543502,,False,1998,62904606.017339587163225733,Bread token (BRD),,BRD,cryptocompare,2017-12-30 17:32:32.509228
